n,x_m,x_i,x_s,f_m,f_i,f_s,E
36,-0.611859140800695,-0.619123576239949,6,-0.229062690522024,-0.237318736147322,216,0.00726443543925437
37,-0.604854854580798,-0.611859140800695,6,-0.221285782677707,-0.229062690522024,216,0.0070042862198969
38,-0.598095295869092,-0.604854854580798,6,-0.213949442844635,-0.221285782677707,216,0.00675955871170597
39,-0.591566305412997,-0.598095295869092,6,-0.207019038948814,-0.213949442844635,216,0.00652899045609523
40,-0.585254855730283,-0.591566305412997,6,-0.200463393013224,-0.207019038948814,216,0.00631144968271435
41,-0.57914893666092,-0.585254855730283,6,-0.194254366559092,-0.200463393013224,216,0.00610591906936298
42,-0.573237454818196,-0.57914893666092,6,-0.188366503847855,-0.194254366559092,216,0.00591148184272317
43,-0.567510144980255,-0.573237454818196,6,-0.182776723813116,-0.188366503847855,216,0.00572730983794101
44,-0.561957491775868,-0.567510144980255,6,-0.177464053143811,-0.182776723813116,216,0.00555265320438758
45,-0.556570660275422,-0.561957491775868,6,-0.17240939428,-0.177464053143811,216,0.00538683150044572
46,-0.551341434310557,-0.556570660275422,6,-0.167595323136584,-0.17240939428,216,0.00522922596486552
47,-0.546262161522144,-0.551341434310557,6,-0.163005912228576,-0.167595323136584,216,0.00507927278841247
48,-0.541325704283205,-0.546262161522144,6,-0.158626575573653,-0.163005912228576,216,0.00493645723893943
49,-0.536525395766165,-0.541325704283205,6,-0.154443932324602,-0.158626575573653,216,0.00480030851703983
50,-0.531855000527019,-0.536525395766165,6,-0.150445686560085,-0.154443932324602,216,0.00467039523914592
51,-0.527308679065854,-0.531855000527019,6,-0.146620521056306,-0.150445686560085,216,0.00454632146116507
52,-0.522880955896679,-0.527308679065854,6,-0.142958003189782,-0.146620521056306,216,0.00442772316917517
53,-0.518566690721841,-0.522880955896679,6,-0.139448501394761,-0.142958003189782,216,0.00431426517483802
54,-0.51436105235936,-0.518566690721841,6,-0.136083110827746,-0.139448501394761,216,0.00420563836248111
55,-0.510259495116807,-0.51436105235936,6,-0.132853587083823,-0.136083110827746,216,0.00410155724255257
56,-0.506257737344131,-0.510259495116807,6,-0.129752286971568,-0.132853587083823,216,0.0040017577726762
57,-0.502351741931126,-0.506257737344131,6,-0.126772115490266,-0.129752286971568,216,0.00390599541300518
58,-0.498537698543914,-0.502351741931126,6,-0.123906478269382,-0.126772115490266,216,0.00381404338721136
59,-0.494812007419558,-0.498537698543914,6,-0.121149238828985,-0.123906478269382,216,0.00372569112435672
60,-0.491171264559326,-0.494812007419558,6,-0.118494680104076,-0.121149238828985,216,0.00364074286023119
61,-0.487612248179755,-0.491171264559326,6,-0.115937469747818,-0.118494680104076,216,0.00355901637957107
62,-0.484131906296759,-0.487612248179755,6,-0.113472628790398,-0.115937469747818,216,0.00348034188299601
63,-0.480727345332182,-0.484131906296759,6,-0.111095503283367,-0.113472628790398,216,0.00340456096457714
64,-0.477395819644455,-0.480727345332182,6,-0.108801738605,-0.111095503283367,216,0.00333152568772677
65,-0.47413472189582,-0.477395819644455,6,-0.106587256141726,-0.108801738605,216,0.00326109774863548
66,-0.470941574178019,-0.47413472189582,6,-0.104448232094862,-0.106587256141726,216,0.00319314771780116
67,-0.46781401982668,-0.470941574178019,6,-0.102381078191553,-0.104448232094862,216,0.00312755435133916
68,-0.464749815861927,-0.46781401982668,6,-0.100382424104559,-0.102381078191553,216,0.00306420396475271
69,-0.461746825999224,-0.464749815861927,6,-0.0984491014080531,-0.100382424104559,216,0.00300298986270253
70,-0.458803014180161,-0.461746825999224,6,-0.0965781289161279,-0.0984491014080531,216,0.00294381181906322
71,-0.455916438577954,-0.458803014180161,6,-0.0947666992679283,-0.0965781289161279,216,0.00288657560220706
72,-0.453085246036929,-0.455916438577954,6,-0.093012166638295,-0.0947666992679283,216,0.00283119254102537
73,-0.45030766690923,-0.453085246036929,6,-0.0913120354660324,-0.093012166638295,216,0.00277757912769833
74,-0.44758201025557,-0.45030766690923,6,-0.0896639501035058,-0.0913120354660324,216,0.0027256566536602
75,-0.444906659379976,-0.44758201025557,6,-0.0880656853014951,-0.0896639501035058,216,0.00267535087559445
76,-0.442280067671348,-0.444906659379976,6,-0.0865151374522596,-0.0880656853014951,216,0.00262659170862795
77,-0.43970075472715,-0.442280067671348,6,-0.0850103165217402,-0.0865151374522596,216,0.00257931294419739
78,-0.437167302736831,-0.43970075472715,6,-0.083549338608892,-0.0850103165217402,216,0.00253345199031968
79,-0.434678353104595,-0.437167302736831,6,-0.0821304190764011,-0.083549338608892,216,0.00248894963223539
80,-0.432232603292996,-0.434678353104595,6,-0.0807518662026037,-0.0821304190764011,216,0.00244574981159884
81,-0.429828803870423,-0.432232603292996,6,-0.0794120753093745,-0.0807518662026037,216,0.00240379942257313
82,-0.427465755747072,-0.429828803870423,6,-0.0781095233251603,-0.0794120753093745,216,0.00236304812335097
83,-0.425142307585305,-0.427465755747072,6,-0.0768427637462662,-0.0781095233251603,216,0.00232344816176766
84,-0.422857353371503,-0.425142307585305,6,-0.0756104219630155,-0.0768427637462662,216,0.00228495421380137
85,-0.42060983013763,-0.422857353371503,6,-0.0744111909205493,-0.0756104219630155,216,0.00224752323387312
86,-0.418398715821671,-0.42060983013763,6,-0.0732438270868427,-0.0744111909205493,216,0.00221111431595933
87,-0.416223027257046,-0.418398715821671,6,-0.072107146703044,-0.0732438270868427,216,0.00217568856462513
88,-0.414081818281878,-0.416223027257046,6,-0.0710000222935053,-0.072107146703044,216,0.00214120897516751
89,-0.411974177959746,-0.414081818281878,6,-0.0699213794149176,-0.0710000222935053,216,0.00210764032213206
90,-0.409899228904211,-0.411974177959746,6,-0.0688701936257912,-0.0699213794149176,216,0.00207494905553518
91,-0.40785612570003,-0.409899228904211,6,-0.0678454876591836,-0.0688701936257912,216,0.00204310320418138
92,-0.405844053414508,-0.40785612570003,6,-0.0668463287830623,-0.0678454876591836,216,0.00201207228552125
93,-0.403862226192964,-0.405844053414508,6,-0.0658718263340431,-0.0668463287830623,216,0.00198182722154411
94,-0.401909885932722,-0.403862226192964,6,-0.0649211294114604,-0.0658718263340431,216,0.00195234026024238
95,-0.399986301030496,-0.401909885932722,6,-0.0639934247198296,-0.0649211294114604,216,0.00192358490222583
96,-0.398090765198397,-0.399986301030496,6,-0.063087934548764,-0.0639934247198296,216,0.00189553583209889
97,-0.39622259634415,-0.398090765198397,6,-0.0622039148803112,-0.063087934548764,216,0.00186816885424762
98,-0.394381135511438,-0.39622259634415,6,-0.061340653614503,-0.0622039148803112,216,0.00184146083271119
99,-0.392565745876597,-0.394381135511438,6,-0.0604974689046563,-0.061340653614503,216,0.00181538963484146
100,-0.390775811798121,-0.392565745876597,6,-0.059673707594648,-0.0604974689046563,216,0.00178993407847633
101,-0.389010737915743,-0.390775811798121,6,-0.0588687437510043,-0.059673707594648,216,0.00176507388237707
102,-0.387269948296046,-0.389010737915743,6,-0.0580819772832109,-0.0588687437510043,216,0.00174078961969781
103,-0.385552885621771,-0.387269948296046,6,-0.0573128326461682,-0.0580819772832109,216,0.00171706267427513
104,-0.383859010422229,-0.385552885621771,6,-0.0565607576191841,-0.0573128326461682,216,0.00169387519954195
105,-0.382187800342343,-0.383859010422229,6,-0.0558252221563297,-0.0565607576191841,216,0.00167121007988552
106,-0.380538749448061,-0.382187800342343,6,-0.0551057173033757,-0.0558252221563297,216,0.00164905089428247
107,-0.378911367566003,-0.380538749448061,6,-0.054401754176889,-0.0551057173033757,216,0.0016273818820573
108,-0.37730517965538,-0.378911367566003,6,-0.0537128630013989,-0.054401754176889,216,0.00160618791062322
109,-0.375719725210308,-0.37730517965538,6,-0.0530385922008452,-0.0537128630013989,216,0.00158545444507191
110,-0.374154557690815,-0.375719725210308,6,-0.0523785075407989,-0.0530385922008452,216,0.00156516751949315
111,-0.372609243980906,-0.374154557690815,6,-0.0517321913182018,-0.0523785075407989,216,0.00154531370990935
112,-0.371083363872183,-0.372609243980906,6,-0.0510992415956055,-0.0517321913182018,216,0.00152588010872245
113,-0.369576509571608,-0.371083363872183,6,-0.0504792714771074,-0.0510992415956055,216,0.00150685430057546
114,-0.368088285232069,-0.369576509571608,6,-0.0498719084233787,-0.0504792714771074,216,0.00148822433953899
115,-0.366618306504529,-0.368088285232069,6,-0.0492767936033635,-0.0498719084233787,216,0.00146997872753979
116,-0.365166200110575,-0.366618306504529,6,-0.0486935812803972,-0.0492767936033635,216,0.00145210639395349
117,-0.363731603434286,-0.365166200110575,6,-0.0481219382306476,-0.0486935812803972,216,0.00143459667628915
118,-0.362314164132387,-0.363731603434286,6,-0.047561543191926,-0.0481219382306476,216,0.0014174393018998
119,-0.360913539761732,-0.362314164132387,6,-0.0470120863410483,-0.047561543191926,216,0.00140062437065502
120,-0.359529397423213,-0.360913539761732,6,-0.0464732687980503,-0.0470120863410483,216,0.00138414233851897
121,-0.358161413421234,-0.359529397423213,6,-0.0459448021556729,-0.0464732687980503,216,0.0013679840019783
122,-0.356809272937963,-0.358161413421234,6,-0.0454264080326393,-0.0459448021556729,216,0.00135214048327076
123,-0.355472669721597,-0.356809272937963,6,-0.0449178176493442,-0.0454264080326393,216,0.00133660321636603
124,-0.354151305787941,-0.355472669721597,6,-0.0444187714246637,-0.0449178176493442,216,0.00132136393365612
125,-0.352844891134628,-0.354151305787941,6,-0.0439290185926799,-0.0444187714246637,216,0.00130641465331321
126,-0.351553143467351,-0.352844891134628,6,-0.0434483168381908,-0.0439290185926799,216,0.00129174766727674
127,-0.350275787937517,-0.351553143467351,6,-0.0429764319499495,-0.0434483168381908,216,0.00127735552983427
128,-0.349012556890755,-0.350275787937517,6,-0.0425131374906408,-0.0429764319499495,216,0.00126323104676201
129,-0.347763189625762,-0.349012556890755,6,-0.0420582144826707,-0.0425131374906408,216,0.00124936726499347
130,-0.346527432162974,-0.347763189625762,6,-0.0416114511088961,-0.0420582144826707,216,0.00123575746278731
131,-0.345305037022608,-0.346527432162974,6,-0.0411726424274814,-0.0416114511088961,216,0.00122239514036621
132,-0.344095763011607,-0.345305037022608,6,-0.040741590100115,-0.0411726424274814,216,0.00120927401100079
133,-0.342899375019092,-0.344095763011607,6,-0.0403181021328676,-0.040741590100115,216,0.00119638799251531
134,-0.341715643819902,-0.342899375019092,6,-0.0399019926290168,-0.0403181021328676,216,0.00118373119919046
135,-0.340544345885858,-0.341715643819902,6,-0.0394930815532042,-0.0399019926290168,216,0.00117129793404397
136,-0.33938526320439,-0.340544345885858,6,-0.0390911945063272,-0.0394930815532042,216,0.00115908268146719
137,-0.338238183104191,-0.33938526320439,6,-0.0386961625106057,-0.0390911945063272,216,0.00114708010019982
138,-0.337102898087566,-0.338238183104191,6,-0.0383078218042946,-0.0386961625106057,216,0.00113528501662419
139,-0.335979205669203,-0.337102898087566,6,-0.0379260136455455,-0.0383078218042946,216,0.00112369241836341
140,-0.334866908221037,-0.335979205669203,6,-0.0375505841249488,-0.0379260136455455,216,0.00111229744816621
141,-0.333765812822971,-0.334866908221037,6,-0.0371813839863157,-0.0375505841249488,216,0.00110109539806541
142,-0.332675731119177,-0.333765812822971,6,-0.0368182684552831,-0.0371813839863157,216,0.00109008170379427
143,-0.331596479179728,-0.332675731119177,6,-0.0364610970753503,-0.0368182684552831,216,0.00107925193944891
144,-0.330527877367344,-0.331596479179728,6,-0.0361097335509766,-0.0364610970753503,216,0.00106860181238383
145,-0.329469750209016,-0.330527877367344,6,-0.0357640455973902,-0.0361097335509766,216,0.00105812715832876
146,-0.328421926272299,-0.329469750209016,6,-0.03542390479678,-0.0357640455973902,216,0.00104782393671632
147,-0.32738423804609,-0.328421926272299,6,-0.035089186460557,-0.03542390479678,216,0.0010376882262092
148,-0.326356521825672,-0.32738423804609,6,-0.0347597694973924,-0.035089186460557,216,0.00102771622041808
149,-0.325338617601872,-0.326356521825672,6,-0.034435536286753,-0.0347597694973924,216,0.00101790422379999
150,-0.324330368954143,-0.325338617601872,6,-0.0341163725576717,-0.034435536286753,216,0.0010082486477293
151,-0.32333162294741,-0.324330368954143,6,-0.033802167272503,-0.0341163725576717,216,0.000998746006732332
152,-0.322342230032533,-0.32333162294741,6,-0.0334928125154296,-0.033802167272503,216,0.000989392914877651
153,-0.321362043950217,-0.322342230032533,6,-0.0331882033854946,-0.0334928125154296,216,0.000980186082315648
154,-0.320390921638258,-0.321362043950217,6,-0.0328882378939515,-0.0331882033854946,216,0.000971122311959116
155,-0.319428723141959,-0.320390921638258,6,-0.0325928168657281,-0.0328882378939515,216,0.000962198496298916
156,-0.318475311527611,-0.319428723141959,6,-0.0323018438448172,-0.0325928168657281,216,0.000953411614348365
157,-0.317530552798901,-0.318475311527611,6,-0.0320152250034146,-0.0323018438448172,216,0.000944758728710082
158,-0.316594315816141,-0.317530552798901,6,-0.031732869054631,-0.0320152250034146,216,0.000936236982759908
159,-0.315666472218198,-0.316594315816141,6,-0.0314546871686199,-0.031732869054631,216,0.000927843597942679
160,-0.314746896347024,-0.315666472218198,6,-0.031180592891965,-0.0314546871686199,216,0.000919575871174139
161,-0.313835465174679,-0.314746896347024,6,-0.0309105020701834,-0.031180592891965,216,0.000911431172344712
162,-0.312932058232758,-0.313835465174679,6,-0.0306443327732043,-0.0309105020701834,216,0.000903406941920981
163,-0.312036557544119,-0.312932058232758,6,-0.030382005223694,-0.0306443327732043,216,0.000895500688638973
164,-0.311148847556832,-0.312036557544119,6,-0.0301234417281012,-0.030382005223694,216,0.000887709987286933
165,-0.310268815080259,-0.311148847556832,6,-0.0298685666103028,-0.0301234417281012,216,0.000880032476572812
166,-0.309396349223187,-0.310268815080259,6,-0.0296173061477401,-0.0298685666103028,216,0.000872465857072124
167,-0.308531341333933,-0.309396349223187,6,-0.0293695885099355,-0.0296173061477401,216,0.000865007889254144
168,-0.307673684942351,-0.308531341333933,6,-0.0291253436992887,-0.0293695885099355,216,0.000857656391581973
169,-0.306823275703668,-0.307673684942351,6,-0.0288845034940559,-0.0291253436992887,216,0.00085040923868307
170,-0.30598001134408,-0.306823275703668,6,-0.0286470013934183,-0.0288845034940559,216,0.00084326435958848
171,-0.305143791608043,-0.30598001134408,6,-0.0284127725645519,-0.0286470013934183,216,0.000836219736036592
172,-0.304314518207204,-0.305143791608043,6,-0.0281817537916164,-0.0284127725645519,216,0.000829273400838992
173,-0.303492094770897,-0.304314518207204,6,-0.0279538834265809,-0.0281817537916164,216,0.000822423436306619
174,-0.302676426798165,-0.303492094770897,6,-0.027729101341812,-0.0279538834265809,216,0.000815667972732304
175,-0.301867421611237,-0.302676426798165,6,-0.0275073488843518,-0.027729101341812,216,0.000809005186928335
176,-0.30106498831042,-0.301867421611237,6,-0.0272885688318144,-0.0275073488843518,216,0.000802433300816807
177,-0.30026903773035,-0.30106498831042,6,-0.0270727053498382,-0.0272885688318144,216,0.000795950580069704
178,-0.299479482397553,-0.30026903773035,6,-0.0268597039510279,-0.0270727053498382,216,0.000789555332797676
179,-0.298696236489268,-0.299479482397553,6,-0.0266495114553287,-0.0268597039510279,216,0.000783245908284991
180,-0.297919215793499,-0.298696236489268,6,-0.0264420759517731,-0.0266495114553287,216,0.000777020695768627
181,-0.297148337670239,-0.297919215793499,6,-0.0262373467615476,-0.0264420759517731,216,0.000770878123260432
182,-0.296383521013829,-0.297148337670239,6,-0.0260352744023252,-0.0262373467615476,216,0.000764816656409872
183,-0.295624686216423,-0.296383521013829,6,-0.0258358105538147,-0.0260352744023252,216,0.000758834797406016
184,-0.294871755132505,-0.295624686216423,6,-0.0256389080244798,-0.0258358105538147,216,0.000752931083917441
185,-0.294124651044437,-0.294871755132505,6,-0.0254445207193804,-0.0256389080244798,216,0.000747104088068218
186,-0.293383298628988,-0.294124651044437,6,-0.0252526036090939,-0.0254445207193804,216,0.000741352415448926
187,-0.292647623924828,-0.293383298628988,6,-0.0250631126996751,-0.0252526036090939,216,0.000735674704160583
188,-0.291917554300936,-0.292647623924828,6,-0.0248760050036136,-0.0250631126996751,216,0.000730069623891216
189,-0.291193018425913,-0.291917554300936,6,-0.0246912385117517,-0.0248760050036136,216,0.000724535875023413
190,-0.290473946238142,-0.291193018425913,6,-0.0245087721661253,-0.0246912385117517,216,0.000719072187770953
191,-0.289760268916797,-0.290473946238142,6,-0.0243285658336936,-0.0245087721661253,216,0.000713677321344586
192,-0.289051918853652,-0.289760268916797,6,-0.0241505802809245,-0.0243285658336936,216,0.000708350063145124
193,-0.288348829625669,-0.289051918853652,6,-0.0239747771492019,-0.0241505802809245,216,0.000703089227983011
194,-0.287650935968346,-0.288348829625669,6,-0.0238011189310268,-0.0239747771492019,216,0.000697893657323201
195,-0.286958173749791,-0.287650935968346,6,-0.0236295689469802,-0.0238011189310268,216,0.000692762218554688
196,-0.286270479945508,-0.286958173749791,6,-0.0234600913234224,-0.0236295689469802,216,0.000687693804283518
197,-0.285587792613859,-0.286270479945508,6,-0.0232926509708987,-0.0234600913234224,216,0.000682687331648668
198,-0.2849100508722,-0.285587792613859,6,-0.0231272135632285,-0.0232926509708987,216,0.000677741741659521
199,-0.284237194873645,-0.2849100508722,6,-0.0229637455172507,-0.0231272135632285,216,0.000672855998554767
200,-0.283569165784464,-0.284237194873645,6,-0.0228022139732038,-0.0229637455172507,216,0.000668029089181121
201,-0.282905905762072,-0.283569165784464,6,-0.0226425867757156,-0.0228022139732038,216,0.000663260022392087
202,-0.282247357933606,-0.282905905762072,6,-0.0224848324553826,-0.0226425867757156,216,0.000658547828465361
203,-0.281593466375068,-0.282247357933606,6,-0.0223289202109167,-0.0224848324553826,216,0.000653891558538289
204,-0.280944176091007,-0.281593466375068,6,-0.0221748198918404,-0.0223289202109167,216,0.00064929028406091
205,-0.280299432994741,-0.280944176091007,6,-0.0220225019817097,-0.0221748198918404,216,0.000644743096266165
206,-0.279659183889085,-0.280299432994741,6,-0.0218719375818471,-0.0220225019817097,216,0.000640249105655855
207,-0.279023376447582,-0.279659183889085,6,-0.0217230983955671,-0.0218719375818471,216,0.000635807441502878
208,-0.278391959196214,-0.279023376447582,6,-0.0215759567128756,-0.0217230983955671,216,0.000631417251368338
209,-0.277764881495581,-0.278391959196214,6,-0.0214304853956289,-0.0215759567128756,216,0.000627077700633139
210,-0.277142093523537,-0.277764881495581,6,-0.0212866578631344,-0.0214304853956289,216,0.000622787972044181
211,-0.276523546258263,-0.277142093523537,6,-0.0211444480781795,-0.0212866578631344,216,0.000618547265273661
212,-0.275909191461771,-0.276523546258263,6,-0.0210038305334726,-0.0211444480781795,216,0.000614354796491801
213,-0.275298981663819,-0.275909191461771,6,-0.0208647802384839,-0.0210038305334726,216,0.00061020979795251
214,-0.274692870146228,-0.275298981663819,6,-0.0207272727066706,-0.0208647802384839,216,0.000606111517590657
215,-0.274090810927596,-0.274692870146228,6,-0.0205912839430749,-0.0207272727066706,216,0.00060205921863199
216,-0.273492758748382,-0.274090810927596,6,-0.0204567904322816,-0.0205912839430749,216,0.000598052179213937
217,-0.272898669056364,-0.273492758748382,6,-0.0203237691267242,-0.0204567904322816,216,0.000594089692017685
218,-0.272308497992453,-0.272898669056364,6,-0.0201921974353263,-0.0203237691267242,216,0.000590171063911071
219,-0.271722202376852,-0.272308497992453,6,-0.0200620532124688,-0.0201921974353263,216,0.000586295615601473
220,-0.271139739695553,-0.271722202376852,6,-0.0199333147472714,-0.0200620532124688,216,0.000582462681299079
221,-0.270561068087163,-0.271139739695553,6,-0.0198059607531781,-0.0199333147472714,216,0.000578671608389647
222,-0.269986146330046,-0.270561068087163,6,-0.0196799703578371,-0.0198059607531781,216,0.000574921757116598
223,-0.269414933829774,-0.269986146330046,6,-0.0195553230932652,-0.0196799703578371,216,0.000571212500271978
224,-0.268847390606878,-0.269414933829774,6,-0.0194319988862875,-0.0195553230932652,216,0.000567543222896705
225,-0.268283477284889,-0.268847390606878,6,-0.019309978049244,-0.0194319988862875,216,0.000563913321988574
226,-0.26772315507867,-0.268283477284889,6,-0.0191892412709538,-0.019309978049244,216,0.000560322206219044
227,-0.267166385783013,-0.26772315507867,6,-0.0190697696079291,-0.0191892412709538,216,0.0005567692956574
228,-0.266613131761509,-0.267166385783013,6,-0.0189515444758315,-0.0190697696079291,216,0.000553254021503302
229,-0.266063355935684,-0.266613131761509,6,-0.0188345476411617,-0.0189515444758315,216,0.000549775825825882
230,-0.265517021774373,-0.266063355935684,6,-0.0187187612131764,-0.0188345476411617,216,0.000546334161310724
231,-0.264974093283359,-0.265517021774373,6,-0.0186041676360249,-0.0187187612131764,216,0.00054292849101345
232,-0.264434534995239,-0.264974093283359,6,-0.0184907496810981,-0.0186041676360249,216,0.00053955828812019
233,-0.263898311959525,-0.264434534995239,6,-0.018378490439584,-0.0184907496810981,216,0.000536223035714323
234,-0.263365389732975,-0.263898311959525,6,-0.0182673733152228,-0.018378490439584,216,0.000532922226550159
235,-0.262835734370143,-0.263365389732975,6,-0.0181573820172554,-0.0182673733152228,216,0.000529655362831727
236,-0.262309312414144,-0.262835734370143,6,-0.01804850055356,-0.0181573820172554,216,0.000526421955998724
237,-0.261786090887627,-0.262309312414144,6,-0.0179407132239702,-0.01804850055356,216,0.000523221526516959
238,-0.261266037283952,-0.261786090887627,6,-0.0178340046137692,-0.0179407132239702,216,0.000520053603675463
239,-0.260749119558564,-0.261266037283952,6,-0.0177283595873558,-0.0178340046137692,216,0.000516917725388255
240,-0.260235306120562,-0.260749119558564,6,-0.0176237632820755,-0.0177283595873558,216,0.00051381343800172
241,-0.259724565824455,-0.260235306120562,6,-0.0175202011022123,-0.0176237632820755,216,0.000510740296106871
242,-0.259216867962098,-0.259724565824455,6,-0.0174176587131372,-0.0175202011022123,216,0.000507697862356715
243,-0.25871218225481,-0.259216867962098,6,-0.0173161220356075,-0.0174176587131372,216,0.000504685707288288
244,-0.258210478845661,-0.25871218225481,6,-0.0172155772402128,-0.0173161220356075,216,0.000501703409149123
245,-0.257711728291932,-0.258210478845661,6,-0.0171160107419641,-0.0172155772402128,216,0.000498750553728666
>>>>>>> 2983a55aa9dea4ce033c87e991e8a360b6721e71
